module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_home_filters.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_home_highlights.dart,1,0,0,0,1,0,0,2,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_home_highlights.dart,1,0,0,0,1,0,0,2,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_filters_tabs.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_filters_tabs.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_podium_rankings.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_podium_rankings.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_rows_wins.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_leaderboard_rows_wins.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_portfolio_bridge_card.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_arena_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_arena_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_hero_filters.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_hero_filters.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_table.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_rewards_table.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_search_page_common.dart,0,0,0,0,1,0,0,1,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_search_page_common.dart,0,0,0,0,1,0,0,1,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_search_page_sections.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/predictions_search_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/activity_log_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/api_key_create_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/api_management_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/device_management_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/edit_profile_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/kyc_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/profile_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/security_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/settings_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/vip_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_docs.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/api_management_docs.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_key_controls.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/api_management_key_controls.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_keys.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/api_management_keys.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/device_management_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/device_management_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/kyc_details_privacy.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/kyc_details_privacy.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/kyc_status_levels.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/kyc_status_levels.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_form.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_form.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_result.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_result.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_home_arena_stats.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_home_arena_stats.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_home_hero.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_home_hero.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_home_menu_actions.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_home_menu_actions.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_home_vip_prediction.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_home_vip_prediction.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_card_details.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_card_details.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_cards.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_cards.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_create.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_create.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_formatters.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_formatters.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_primitives.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_primitives.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_vip_benefits.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_benefits.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_hero.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_vip_hero.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_overview.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_vip_overview.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/security_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/security_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/settings_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/settings_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/settings_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/settings_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/vip_history_widgets.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_friend_detail_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_04.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rules_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,feature_widget,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,feature_widget,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,feature_widget,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,feature_widget,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_sections.dart,0,0,0,0,0,0,0,0,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,0,0,0,0,0,0,0,0,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_01.dart,1,0,0,0,1,0,0,2,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/announcements_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/help_center_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/support_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/announcements_filters_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/announcements_filters_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/announcements_list_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/announcements_list_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/help_center_sections.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/help_center_sections.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_context_card.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/support_context_card.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_faq_common.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/support_faq_common.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,0,0,0,0,0,0,0,0,no,-
support,feature_widget,flutter_app/lib/features/support/presentation/widgets/support_tickets.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_tickets.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/active_copies_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/active_copies_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/active_copies_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/active_copies_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page_part_04.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/advanced_chart_page.dart,0,0,0,0,0,0,0,0,no,-
